location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-08,00:00,Cerah,70.4,Sedang,7,9,0.7778,9.0074,20.13,0.89,88.7,4.35,0.0,0.0,20.13,0.89,0.0,0.0,42.5,34.9,22.6,0.0,0.0,0.0
dago,2026-09-08,01:00,Cerah,70.4,Sedang,7,9,0.7778,9.0074,19.72,0.9,89.64,3.44,0.0,0.0,19.72,0.9,0.0,0.0,42.5,16.3,41.1,0.0,0.0,0.0
dago,2026-09-08,02:00,Berawan,69.5,Sedang,7,9,0.7778,9.0074,20.21,2.22,90.02,2.64,0.0,0.0,20.21,2.22,0.0,0.0,27.8,31.1,41.1,0.0,0.0,0.0
dago,2026-09-08,03:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,9.0074,18.8,0.93,89.42,2.4,0.0,0.0,18.8,0.93,0.0,0.0,27.8,47.7,24.5,0.0,0.0,0.0
dago,2026-09-08,04:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,9.0074,18.47,1.14,89.13,2.76,0.0,0.0,18.47,1.14,0.0,0.0,27.8,47.7,24.5,0.0,0.0,0.0
dago,2026-09-08,05:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,9.0074,18.39,1.2,88.26,2.47,0.0,0.0,18.39,1.2,0.0,0.0,27.8,47.7,24.5,0.0,0.0,0.0
dago,2026-09-08,06:00,Cerah Berawan,70.7,Sedang,7,9,0.7778,9.0074,19.41,2.29,86.81,4.07,0.0,0.0,19.41,2.29,0.0,0.0,28.8,46.7,24.5,0.0,0.0,0.0
dago,2026-09-08,07:00,Cerah,73.9,Sedang,7,9,0.7778,9.0074,20.72,1.9,80.68,4.7,0.0,0.0,20.72,1.9,0.0,0.0,58.9,35.2,5.9,0.0,0.0,0.0
dago,2026-09-08,08:00,Cerah,74.5,Sedang,7,9,0.7778,9.0074,22.25,0.83,69.9,4.11,0.0,0.0,22.25,0.83,0.0,0.0,58.9,35.2,5.9,0.0,0.0,0.0
dago,2026-09-08,09:00,Cerah,73.9,Sedang,7,9,0.7778,9.0074,25.46,1.78,59.4,5.31,0.0,0.0,25.84,2.34,0.0,0.0,58.9,35.2,5.9,0.0,0.0,0.0
dago,2026-09-08,10:00,Cerah,74.7,Sedang,7,9,0.7778,9.0074,27.48,1.96,52.4,6.43,0.0,0.0,27.93,2.47,0.0,0.0,62.7,31.4,5.9,0.0,0.0,0.0
dago,2026-09-08,11:00,Cerah Berawan,79.3,Sedang,7,9,0.7778,9.0074,28.92,2.08,47.77,7.27,0.0,0.0,29.26,2.63,0.0,0.0,12.5,81.6,5.9,0.0,0.0,0.0
dago,2026-09-08,12:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,9.0074,29.87,2.08,44.63,6.9,0.0,0.0,30.42,2.47,0.0,0.0,12.5,51.5,36.0,0.0,0.0,0.0
dago,2026-09-08,13:00,Cerah Berawan,82.8,Tinggi,9,9,1.0,10.683,29.29,2.41,47.23,8.63,0.05,0.13,28.79,1.65,33.33,180.0,10.5,52.1,17.9,19.5,0.0,0.0
