jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.7,Sedang,20.17,+/-2.08,75.25,+/-0.43,0.0,+/-0.0,20.17,+/-2.08,14.0,61.9,24.0,0.0,0.0,0.0,2.08,0.43,0.0,2.08,9,0.7778,0.0,0.0
01:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.9,Sedang,19.67,+/-2.25,80.59,+/-7.83,0.0,+/-0.0,19.67,+/-2.25,26.5,49.4,24.0,0.0,0.0,0.0,2.25,7.83,0.0,2.25,9,0.7778,0.0,0.0
02:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,19.07,+/-0.56,82.65,+/-6.98,0.0,+/-0.0,19.07,+/-0.56,26.5,49.4,24.0,0.0,0.0,0.0,0.56,6.98,0.0,0.56,9,0.7778,0.0,0.0
03:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.6,Sedang,18.51,+/-2.38,86.2,+/-6.63,0.0,+/-0.0,18.51,+/-2.38,26.5,64.2,9.3,0.0,0.0,0.0,2.38,6.63,0.0,2.38,9,0.7778,0.0,0.0
04:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.6,Sedang,18.03,+/-2.42,88.28,+/-6.16,0.0,+/-0.0,18.03,+/-2.42,26.5,64.2,9.3,0.0,0.0,0.0,2.42,6.16,0.0,2.42,9,0.7778,0.0,0.0
05:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.6,Sedang,17.74,+/-2.49,88.86,+/-5.63,0.0,+/-0.0,17.74,+/-2.49,26.5,64.2,9.3,0.0,0.0,0.0,2.49,5.63,0.0,2.49,9,0.7778,0.0,0.0
06:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.7,Sedang,17.57,+/-2.6,87.2,+/-4.44,0.0,+/-0.0,17.57,+/-2.6,26.5,33.2,40.3,0.0,0.0,0.0,2.6,4.44,0.0,2.6,9,0.7778,0.0,0.0
07:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.2,Sedang,19.01,+/-1.79,82.21,+/-2.72,0.0,+/-0.0,19.01,+/-1.79,44.2,15.5,40.3,0.0,0.0,0.0,1.79,2.72,0.0,1.79,9,0.7778,0.0,0.0
08:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.3,Sedang,21.39,+/-1.38,73.19,+/-4.47,0.0,+/-0.0,21.39,+/-1.38,28.0,31.7,40.3,0.0,0.0,0.0,1.38,4.47,0.0,1.38,9,0.7778,0.0,0.0
09:00,7,6.78,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.0,Sedang,23.78,+/-1.2,59.36,+/-3.67,0.0,+/-0.0,23.78,+/-1.2,28.0,46.5,25.5,0.0,0.0,0.0,1.2,3.67,0.0,1.2,9,0.7778,0.0,0.0
