tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
31-07-2026,11:00,32.0,Cerah,51.0,51.4
31-07-2026,12:00,32.0,Cerah,51.0,51.4
31-07-2026,13:00,32.0,Cerah,51.0,51.4
31-07-2026,14:00,32.0,Cerah,51.0,51.4
31-07-2026,15:00,32.0,Cerah,51.0,51.4
31-07-2026,16:00,28.0,Cerah,71.0,35.5
31-07-2026,17:00,28.0,Cerah,71.0,35.5
31-07-2026,18:00,28.0,Cerah,71.0,35.5
31-07-2026,19:00,27.0,Cerah,76.0,3.6
31-07-2026,20:00,27.0,Cerah,76.0,3.6
31-07-2026,21:00,27.0,Cerah,76.0,3.6
31-07-2026,22:00,25.0,Cerah Berawan,78.0,3.3
31-07-2026,23:00,25.0,Cerah Berawan,78.0,3.3
