jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.7,Sedang,24.94,+/-0.14,78.81,+/-4.52,0.0,+/-0.0,24.94,+/-0.14,42.8,51.4,5.9,0.0,0.0,0.0,0.14,4.52,0.0,0.14,9,0.7778,0.0,0.0
01:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.7,Sedang,24.35,+/-0.16,77.67,+/-4.69,0.0,+/-0.0,24.35,+/-0.16,42.8,51.4,5.9,0.0,0.0,0.0,0.16,4.69,0.0,0.16,9,0.7778,0.0,0.0
02:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.4,Sedang,23.78,+/-0.47,78.57,+/-6.23,0.0,+/-0.0,23.78,+/-0.47,42.8,51.4,5.9,0.0,0.0,0.0,0.47,6.23,0.0,0.47,9,0.7778,0.0,0.0
03:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.5,Sedang,24.1,+/-1.26,78.51,+/-6.26,0.0,+/-0.0,24.1,+/-1.26,61.2,32.9,5.9,0.0,0.0,0.0,1.26,6.26,0.0,1.26,9,0.7778,0.0,0.0
04:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.4,Sedang,23.98,+/-1.28,78.43,+/-6.83,0.0,+/-0.0,23.98,+/-1.28,61.2,32.9,5.9,0.0,0.0,0.0,1.28,6.83,0.0,1.28,9,0.7778,0.0,0.0
05:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.7,Sedang,23.9,+/-1.39,78.04,+/-7.56,0.0,+/-0.0,23.9,+/-1.39,31.2,62.9,5.9,0.0,0.0,0.0,1.39,7.56,0.0,1.39,9,0.7778,0.0,0.0
06:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.8,Sedang,23.93,+/-1.45,77.03,+/-6.89,0.0,+/-0.0,23.93,+/-1.45,31.2,62.9,5.9,0.0,0.0,0.0,1.45,6.89,0.0,1.45,9,0.7778,0.0,0.0
07:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.3,Sedang,25.15,+/-1.02,72.3,+/-4.51,0.0,+/-0.0,25.43,+/-1.52,46.6,47.5,5.9,0.0,0.0,0.0,1.02,4.51,0.0,1.52,9,0.7778,0.0,0.0
08:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,71.4,Sedang,27.18,+/-0.63,64.72,+/-5.53,0.0,+/-0.0,28.85,+/-0.64,47.5,32.0,20.5,0.0,0.0,0.0,0.63,5.53,0.0,0.64,9,0.7778,0.0,0.0
09:00,7,9.1971,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,29.85,+/-0.15,57.1,+/-6.66,0.0,+/-0.0,31.05,+/-0.73,31.2,48.3,20.5,0.0,0.0,0.0,0.15,6.66,0.0,0.73,9,0.7778,0.0,0.0
