jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.6,Sedang,20.04,+/-2.67,73.85,+/-8.58,0.0,+/-0.0,20.04,+/-2.67,27.2,16.2,56.6,0.0,0.0,0.0,2.67,8.58,0.0,2.67,9,0.7778,0.0,0.0
01:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.6,Sedang,19.18,+/-2.63,75.54,+/-9.3,0.0,+/-0.0,19.18,+/-2.63,27.2,16.2,56.6,0.0,0.0,0.0,2.63,9.3,0.0,2.63,9,0.7778,0.0,0.0
02:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.4,Sedang,18.38,+/-2.76,75.91,+/-10.69,0.0,+/-0.0,18.38,+/-2.76,27.2,16.2,56.6,0.0,0.0,0.0,2.76,10.69,0.0,2.76,9,0.7778,0.0,0.0
03:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.2,Sedang,17.66,+/-2.98,76.37,+/-11.55,0.0,+/-0.0,17.66,+/-2.98,27.2,16.2,56.6,0.0,0.0,0.0,2.98,11.55,0.0,2.98,9,0.7778,0.0,0.0
04:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.3,Sedang,17.23,+/-2.99,75.02,+/-11.29,0.0,+/-0.0,17.23,+/-2.99,27.2,16.2,56.6,0.0,0.0,0.0,2.99,11.29,0.0,2.99,9,0.7778,0.0,0.0
05:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.4,Sedang,17.17,+/-2.75,72.94,+/-10.42,0.0,+/-0.0,17.17,+/-2.75,27.2,16.2,56.6,0.0,0.0,0.0,2.75,10.42,0.0,2.75,9,0.7778,0.0,0.0
06:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.0,Sedang,17.49,+/-2.52,67.85,+/-3.86,0.0,+/-0.0,17.49,+/-2.52,27.2,16.2,56.6,0.0,0.0,0.0,2.52,3.86,0.0,2.52,9,0.7778,0.0,0.0
07:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.4,Sedang,19.29,+/-0.37,61.97,+/-0.66,0.0,+/-0.0,19.29,+/-0.37,27.2,16.2,56.6,0.0,0.0,0.0,0.37,0.66,0.0,0.37,9,0.7778,0.0,0.0
08:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.5,Sedang,21.64,+/-0.9,54.55,+/-8.11,0.0,+/-0.0,21.64,+/-0.9,27.2,16.2,56.6,0.0,0.0,0.0,0.9,8.11,0.0,0.9,9,0.7778,0.0,0.0
09:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.0,Sedang,24.83,+/-1.57,46.63,+/-9.23,0.0,+/-0.0,24.83,+/-1.57,27.2,32.7,40.1,0.0,0.0,0.0,1.57,9.23,0.0,1.57,9,0.7778,0.0,0.0
