jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.0,Sedang,20.02,+/-1.65,82.71,+/-3.55,0.0,+/-0.0,20.02,+/-1.65,12.6,16.6,70.7,0.0,0.0,0.0,1.65,3.55,0.0,1.65,9,0.7778,0.0,0.0
01:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.0,Sedang,19.79,+/-1.6,83.77,+/-3.43,0.0,+/-0.0,19.79,+/-1.6,12.6,32.9,54.5,0.0,0.0,0.0,1.6,3.43,0.0,1.6,9,0.7778,0.0,0.0
02:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.0,Sedang,19.21,+/-1.7,85.48,+/-3.89,0.0,+/-0.0,19.21,+/-1.7,12.6,16.6,70.7,0.0,0.0,0.0,1.7,3.89,0.0,1.7,9,0.7778,0.0,0.0
03:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,18.8,+/-1.89,85.89,+/-2.91,0.0,+/-0.0,18.8,+/-1.89,12.6,32.9,54.5,0.0,0.0,0.0,1.89,2.91,0.0,1.89,9,0.7778,0.0,0.0
04:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,18.32,+/-1.95,86.72,+/-2.59,0.0,+/-0.0,18.32,+/-1.95,12.6,32.9,54.5,0.0,0.0,0.0,1.95,2.59,0.0,1.95,9,0.7778,0.0,0.0
05:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,18.16,+/-1.86,86.56,+/-2.17,0.0,+/-0.0,18.16,+/-1.86,12.6,32.9,54.5,0.0,0.0,0.0,1.86,2.17,0.0,1.86,9,0.7778,0.0,0.0
06:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.2,Sedang,17.55,+/-1.15,85.53,+/-3.77,0.0,+/-0.0,17.55,+/-1.15,12.6,32.9,54.5,0.0,0.0,0.0,1.15,3.77,0.0,1.15,9,0.7778,0.0,0.0
07:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.0,Sedang,19.04,+/-1.42,82.72,+/-6.66,0.0,+/-0.0,19.04,+/-1.42,28.9,31.9,39.2,0.0,0.0,0.0,1.42,6.66,0.0,1.42,9,0.7778,0.0,0.0
08:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.4,Sedang,21.23,+/-1.28,73.19,+/-8.19,0.0,+/-0.0,21.23,+/-1.28,28.9,65.1,6.0,0.0,0.0,0.0,1.28,8.19,0.0,1.28,9,0.7778,0.0,0.0
09:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.4,Sedang,23.29,+/-1.26,67.14,+/-10.7,0.0,+/-0.0,23.29,+/-1.26,28.9,49.9,21.2,0.0,0.0,0.0,1.26,10.7,0.0,1.26,9,0.7778,0.0,0.0
10:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.7,Sedang,25.17,+/-1.52,61.0,+/-10.66,0.0,+/-0.0,25.61,+/-2.25,47.5,16.6,35.8,0.0,0.0,0.0,1.52,10.66,0.0,2.25,9,0.7778,0.0,0.0
11:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.6,Sedang,26.73,+/-1.84,54.81,+/-10.01,0.0,+/-0.0,27.28,+/-2.71,31.2,47.5,21.2,0.0,0.0,0.0,1.84,10.01,0.0,2.71,9,0.7778,0.0,0.0
