location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.6,Sedang,20.04,+/-2.67,73.85,+/-8.58,0.0,+/-0.0,20.04,+/-2.67,27.2,16.2,56.6,0.0,0.0,0.0,2.67,8.58,0.0,2.67,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.6,Sedang,19.18,+/-2.63,75.54,+/-9.3,0.0,+/-0.0,19.18,+/-2.63,27.2,16.2,56.6,0.0,0.0,0.0,2.63,9.3,0.0,2.63,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.4,Sedang,18.38,+/-2.76,75.91,+/-10.69,0.0,+/-0.0,18.38,+/-2.76,27.2,16.2,56.6,0.0,0.0,0.0,2.76,10.69,0.0,2.76,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.2,Sedang,17.66,+/-2.98,76.37,+/-11.55,0.0,+/-0.0,17.66,+/-2.98,27.2,16.2,56.6,0.0,0.0,0.0,2.98,11.55,0.0,2.98,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.3,Sedang,17.23,+/-2.99,75.02,+/-11.29,0.0,+/-0.0,17.23,+/-2.99,27.2,16.2,56.6,0.0,0.0,0.0,2.99,11.29,0.0,2.99,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.4,Sedang,17.17,+/-2.75,72.94,+/-10.42,0.0,+/-0.0,17.17,+/-2.75,27.2,16.2,56.6,0.0,0.0,0.0,2.75,10.42,0.0,2.75,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.0,Sedang,17.49,+/-2.52,67.85,+/-3.86,0.0,+/-0.0,17.49,+/-2.52,27.2,16.2,56.6,0.0,0.0,0.0,2.52,3.86,0.0,2.52,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.4,Sedang,19.29,+/-0.37,61.97,+/-0.66,0.0,+/-0.0,19.29,+/-0.37,27.2,16.2,56.6,0.0,0.0,0.0,0.37,0.66,0.0,0.37,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.5,Sedang,21.64,+/-0.9,54.55,+/-8.11,0.0,+/-0.0,21.64,+/-0.9,27.2,16.2,56.6,0.0,0.0,0.0,0.9,8.11,0.0,0.9,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.0,Sedang,24.83,+/-1.57,46.63,+/-9.23,0.0,+/-0.0,24.83,+/-1.57,27.2,32.7,40.1,0.0,0.0,0.0,1.57,9.23,0.0,1.57,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.1,Sedang,27.12,+/-1.86,42.52,+/-5.59,0.0,+/-0.0,27.12,+/-1.86,27.2,48.0,24.8,0.0,0.0,0.0,1.86,5.59,0.0,1.86,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-15,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,7,8.9653,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.3,Sedang,28.88,+/-2.14,33.6,+/-1.56,0.0,+/-0.0,28.88,+/-2.14,27.2,48.0,24.8,0.0,0.0,0.0,2.14,1.56,0.0,2.14,9,0.7778,0.0,0.0
