location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,69.9,Sedang,18.59,+/-2.09,78.85,+/-5.85,0.0,+/-0.0,18.59,+/-2.09,42.7,35.0,22.4,0.0,0.0,0.0,2.09,5.85,0.0,2.09,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.4,Sedang,18.04,+/-1.72,80.92,+/-4.44,0.0,+/-0.0,18.04,+/-1.72,28.1,47.2,24.8,0.0,0.0,0.0,1.72,4.44,0.0,1.72,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.4,Sedang,17.71,+/-1.77,82.62,+/-4.22,0.0,+/-0.0,17.71,+/-1.77,28.1,51.3,20.6,0.0,0.0,0.0,1.77,4.22,0.0,1.77,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.0,Sedang,17.45,+/-1.77,83.97,+/-4.08,0.0,+/-0.0,17.45,+/-1.77,29.0,49.7,21.3,0.0,0.0,0.0,1.77,4.08,0.0,1.77,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.9,Sedang,17.19,+/-1.82,84.78,+/-4.28,0.0,+/-0.0,17.19,+/-1.82,77.6,16.3,6.0,0.0,0.0,0.0,1.82,4.28,0.0,1.82,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.8,Sedang,17.09,+/-1.87,84.15,+/-5.29,0.0,+/-0.0,17.09,+/-1.87,77.6,0.0,22.4,0.0,0.0,0.0,1.87,5.29,0.0,1.87,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.8,Sedang,17.02,+/-1.91,82.81,+/-5.92,0.0,+/-0.0,17.02,+/-1.91,77.6,0.0,22.4,0.0,0.0,0.0,1.91,5.92,0.0,1.91,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.9,Sedang,17.81,+/-1.75,79.99,+/-5.49,0.0,+/-0.0,17.81,+/-1.75,77.6,0.0,22.4,0.0,0.0,0.0,1.75,5.49,0.0,1.75,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,79.5,Sedang,19.3,+/-0.59,71.14,+/-4.55,0.0,+/-0.0,19.3,+/-0.59,77.6,16.3,6.0,0.0,0.0,0.0,0.59,4.55,0.0,0.59,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,8.9197,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,79.5,Sedang,21.6,+/-0.47,61.56,+/-5.61,0.0,+/-0.0,21.6,+/-0.47,77.6,16.3,6.0,0.0,0.0,0.0,0.47,5.61,0.0,0.47,9,0.7778,0.0,0.0
