location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,71.0,Sedang,21.15,+/-0.85,83.86,+/-4.47,0.0,+/-0.0,21.15,+/-0.85,45.0,18.8,36.2,0.0,0.0,0.0,0.85,4.47,0.0,0.85,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,82.9,Tinggi,21.39,+/-1.81,85.65,+/-1.93,0.0,+/-0.0,21.39,+/-1.81,93.9,0.0,6.1,0.0,0.0,0.0,1.81,1.93,0.0,1.81,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,75.2,Sedang,21.01,+/-1.95,88.0,+/-3.58,0.0,+/-0.0,21.01,+/-1.95,63.8,30.2,6.1,0.0,0.0,0.0,1.95,3.58,0.0,1.95,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.8,Sedang,20.74,+/-2.11,87.82,+/-3.95,0.0,+/-0.0,20.74,+/-2.11,58.9,35.0,6.1,0.0,0.0,0.0,2.11,3.95,0.0,2.11,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.9,Sedang,20.53,+/-2.12,87.26,+/-1.69,0.0,+/-0.0,20.53,+/-2.12,46.3,35.0,18.6,0.0,0.0,0.0,2.12,1.69,0.0,2.12,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.0,Sedang,20.68,+/-1.9,86.88,+/-2.97,0.0,+/-0.0,20.68,+/-1.9,58.9,35.0,6.1,0.0,0.0,0.0,1.9,2.97,0.0,1.9,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.2,Sedang,21.06,+/-1.66,87.17,+/-2.25,0.0,+/-0.0,21.06,+/-1.66,58.9,35.0,6.1,0.0,0.0,0.0,1.66,2.25,0.0,1.66,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.6,Sedang,22.62,+/-1.44,77.68,+/-6.8,0.0,+/-0.0,22.62,+/-1.44,77.6,16.3,6.1,0.0,0.0,0.0,1.44,6.8,0.0,1.44,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.9,Sedang,24.47,+/-0.76,67.64,+/-7.73,0.0,+/-0.0,24.47,+/-0.76,77.6,16.3,6.1,0.0,0.0,0.0,0.76,7.73,0.0,0.76,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,77.7,Sedang,27.44,+/-1.73,59.15,+/-9.13,0.0,+/-0.0,28.37,+/-2.83,75.1,18.8,6.1,0.0,0.0,0.0,1.73,9.13,0.0,2.83,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.2,Sedang,29.39,+/-1.95,48.74,+/-5.6,0.0,+/-0.0,30.33,+/-3.03,60.4,33.5,6.1,0.0,0.0,0.0,1.95,5.6,0.0,3.03,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.5,Sedang,30.51,+/-2.03,47.68,+/-9.34,0.02,+/-0.04,31.61,+/-2.96,27.9,47.2,6.1,18.8,0.0,0.0,2.03,9.34,0.04,2.96,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.4,Sedang,31.34,+/-2.03,44.37,+/-8.53,0.02,+/-0.04,31.07,+/-1.38,12.5,62.6,6.1,18.8,0.0,0.0,2.03,8.53,0.04,1.38,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.6,Sedang,31.19,+/-1.88,45.15,+/-7.61,0.02,+/-0.04,31.04,+/-1.06,12.5,62.6,6.1,18.8,0.0,0.0,1.88,7.61,0.04,1.06,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,67.9,Sedang,30.35,+/-2.18,49.51,+/-8.84,0.26,+/-0.38,29.75,+/-0.2,0.0,31.0,37.7,31.3,0.0,0.0,2.18,8.84,0.38,0.2,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,7,8.993,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,70.1,Sedang,29.41,+/-2.54,54.63,+/-12.76,0.03,+/-0.04,30.5,+/-3.55,0.0,14.7,37.7,47.6,0.0,0.0,2.54,12.76,0.04,3.55,9,0.7778,0.0,0.0
