location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.4,Sedang,21.27,+/-1.57,89.23,+/-3.51,0.0,+/-0.0,21.27,+/-1.57,43.8,18.6,37.6,0.0,0.0,0.0,1.57,3.51,0.0,1.57,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.4,Sedang,20.58,+/-1.49,91.48,+/-1.94,0.0,+/-0.0,20.58,+/-1.49,27.5,51.3,21.2,0.0,0.0,0.0,1.49,1.94,0.0,1.49,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.9,Sedang,20.23,+/-1.64,92.58,+/-1.65,0.0,+/-0.0,20.23,+/-1.64,12.7,81.4,5.9,0.0,0.0,0.0,1.64,1.65,0.0,1.64,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.3,Sedang,19.79,+/-1.79,93.22,+/-1.86,0.0,+/-0.0,19.79,+/-1.79,28.0,51.3,20.7,0.0,0.0,0.0,1.79,1.86,0.0,1.79,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.1,Sedang,19.54,+/-1.84,93.26,+/-1.81,0.0,+/-0.0,19.54,+/-1.84,42.7,32.7,24.5,0.0,0.0,0.0,1.84,1.81,0.0,1.84,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.3,Sedang,19.53,+/-1.77,92.59,+/-2.24,0.0,+/-0.0,19.53,+/-1.77,42.7,51.3,5.9,0.0,0.0,0.0,1.77,2.24,0.0,1.77,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.9,Sedang,18.52,+/-0.22,91.23,+/-3.6,0.0,+/-0.0,18.52,+/-0.22,42.7,51.3,5.9,0.0,0.0,0.0,0.22,3.6,0.0,0.22,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.1,Sedang,20.45,+/-1.49,87.75,+/-5.18,0.0,+/-0.0,20.45,+/-1.49,59.1,35.0,5.9,0.0,0.0,0.0,1.49,5.18,0.0,1.49,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.9,Sedang,22.63,+/-1.18,78.63,+/-5.85,0.0,+/-0.0,22.63,+/-1.18,44.3,49.8,5.9,0.0,0.0,0.0,1.18,5.85,0.0,1.18,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,9.004,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.8,Sedang,24.92,+/-1.33,68.48,+/-5.95,0.0,+/-0.0,24.4,+/-0.77,77.7,16.4,5.9,0.0,0.0,0.0,1.33,5.95,0.0,0.77,9,0.7778,0.0,0.0
