location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-11,00:00,Cerah,74.4,Sedang,7,9,0.7778,8.9453,20.48,2.17,85.71,2.94,0.0,0.0,20.48,2.17,0.0,0.0,61.1,32.9,6.0,0.0,0.0,0.0
dago,2026-08-11,01:00,Cerah Berawan,75.8,Sedang,7,9,0.7778,8.9453,19.93,2.23,88.17,2.99,0.0,0.0,19.93,2.23,0.0,0.0,27.2,66.7,6.0,0.0,0.0,0.0
dago,2026-08-11,02:00,Cerah Berawan,75.7,Sedang,7,9,0.7778,8.9453,19.44,2.35,89.72,2.9,0.0,0.0,19.44,2.35,0.0,0.0,27.2,66.7,6.0,0.0,0.0,0.0
dago,2026-08-11,03:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9453,19.01,2.41,89.44,1.38,0.0,0.0,19.01,2.41,0.0,0.0,42.5,51.5,6.0,0.0,0.0,0.0
dago,2026-08-11,04:00,Cerah Berawan,75.8,Sedang,7,9,0.7778,8.9453,18.66,2.45,89.7,1.51,0.0,0.0,18.66,2.45,0.0,0.0,27.2,66.7,6.0,0.0,0.0,0.0
dago,2026-08-11,05:00,Cerah Berawan,75.7,Sedang,7,9,0.7778,8.9453,18.39,2.41,91.09,3.05,0.0,0.0,18.39,2.41,0.0,0.0,27.2,66.7,6.0,0.0,0.0,0.0
dago,2026-08-11,06:00,Cerah,73.7,Sedang,7,9,0.7778,8.9453,18.24,2.33,90.54,3.72,0.0,0.0,18.24,2.33,0.0,0.0,58.7,35.2,6.0,0.0,0.0,0.0
dago,2026-08-11,07:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9453,19.29,2.04,85.38,4.74,0.0,0.0,19.29,2.04,0.0,0.0,43.5,50.5,6.0,0.0,0.0,0.0
dago,2026-08-11,08:00,Cerah,73.7,Sedang,7,9,0.7778,8.9453,21.45,1.66,76.54,7.65,0.0,0.0,21.45,1.66,0.0,0.0,58.7,35.2,6.0,0.0,0.0,0.0
dago,2026-08-11,09:00,Cerah,73.7,Sedang,7,9,0.7778,8.9453,23.72,1.43,68.16,9.15,0.0,0.0,23.72,1.43,0.0,0.0,58.7,35.2,6.0,0.0,0.0,0.0
dago,2026-08-11,10:00,Cerah,73.5,Sedang,7,9,0.7778,8.9453,25.76,1.63,60.17,10.08,0.0,0.0,26.35,2.58,0.0,0.0,58.7,35.2,6.0,0.0,0.0,0.0
dago,2026-08-11,11:00,Cerah Berawan,75.3,Sedang,7,9,0.7778,8.9453,27.42,1.81,52.45,10.05,0.0,0.0,28.02,2.74,0.0,0.0,27.9,66.1,6.0,0.0,0.0,0.0
dago,2026-08-11,12:00,Cerah,74.0,Sedang,7,9,0.7778,8.9453,28.64,1.93,46.54,9.19,0.0,0.0,29.23,2.88,0.0,0.0,61.1,32.9,6.0,0.0,0.0,0.0
dago,2026-08-11,13:00,Cerah Berawan,74.4,Sedang,7,9,0.7778,8.9453,29.5,2.09,42.25,9.1,0.0,0.0,30.15,3.03,0.0,0.0,31.2,62.7,6.0,0.0,0.0,0.0
dago,2026-08-11,14:00,Cerah Berawan,70.7,Sedang,7,9,0.7778,8.9453,29.86,1.98,41.37,8.5,0.0,0.0,30.47,2.93,0.0,0.0,31.2,47.5,21.3,0.0,0.0,0.0
