location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.0,Sedang,20.02,+/-1.65,82.71,+/-3.55,0.0,+/-0.0,20.02,+/-1.65,12.6,16.6,70.7,0.0,0.0,0.0,1.65,3.55,0.0,1.65,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.0,Sedang,19.79,+/-1.6,83.77,+/-3.43,0.0,+/-0.0,19.79,+/-1.6,12.6,32.9,54.5,0.0,0.0,0.0,1.6,3.43,0.0,1.6,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.0,Sedang,19.21,+/-1.7,85.48,+/-3.89,0.0,+/-0.0,19.21,+/-1.7,12.6,16.6,70.7,0.0,0.0,0.0,1.7,3.89,0.0,1.7,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,18.8,+/-1.89,85.89,+/-2.91,0.0,+/-0.0,18.8,+/-1.89,12.6,32.9,54.5,0.0,0.0,0.0,1.89,2.91,0.0,1.89,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,18.32,+/-1.95,86.72,+/-2.59,0.0,+/-0.0,18.32,+/-1.95,12.6,32.9,54.5,0.0,0.0,0.0,1.95,2.59,0.0,1.95,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,18.16,+/-1.86,86.29,+/-2.1,0.0,+/-0.0,18.16,+/-1.86,12.6,32.9,54.5,0.0,0.0,0.0,1.86,2.1,0.0,1.86,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.2,Sedang,17.55,+/-1.15,85.13,+/-4.06,0.0,+/-0.0,17.55,+/-1.15,12.6,32.9,54.5,0.0,0.0,0.0,1.15,4.06,0.0,1.15,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.0,Sedang,19.04,+/-1.42,82.04,+/-7.04,0.0,+/-0.0,19.04,+/-1.42,28.9,31.9,39.2,0.0,0.0,0.0,1.42,7.04,0.0,1.42,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.5,Sedang,21.23,+/-1.28,72.38,+/-7.87,0.0,+/-0.0,21.23,+/-1.28,28.9,65.1,6.0,0.0,0.0,0.0,1.28,7.87,0.0,1.28,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-10,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,8.9515,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.5,Sedang,23.28,+/-1.27,66.33,+/-10.06,0.0,+/-0.0,23.28,+/-1.27,28.9,49.9,21.2,0.0,0.0,0.0,1.27,10.06,0.0,1.27,9,0.7778,0.0,0.0
