location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-24,00:00,Cerah Berawan,72.1,Sedang,7,9,0.7778,8.9543,20.88,1.86,88.2,4.6,0.0,0.0,20.88,1.86,0.0,0.0,42.4,51.5,6.1,0.0,0.0,0.0
dago,2026-08-24,01:00,Cerah Berawan,72.3,Sedang,7,9,0.7778,8.9543,20.22,1.96,90.34,2.3,0.0,0.0,20.22,1.96,0.0,0.0,27.8,51.5,20.7,0.0,0.0,0.0
dago,2026-08-24,02:00,Cerah,70.3,Sedang,7,9,0.7778,8.9543,19.71,2.16,90.0,3.44,0.0,0.0,19.71,2.16,0.0,0.0,44.3,35.0,20.7,0.0,0.0,0.0
dago,2026-08-24,03:00,Cerah Berawan,74.7,Sedang,7,9,0.7778,8.9543,19.19,2.36,90.55,2.9,0.0,0.0,19.19,2.36,0.0,0.0,31.7,62.2,6.1,0.0,0.0,0.0
dago,2026-08-24,04:00,Cerah,70.8,Sedang,7,9,0.7778,8.9543,18.74,2.4,90.47,2.16,0.0,0.0,18.74,2.4,0.0,0.0,46.4,31.1,22.5,0.0,0.0,0.0
dago,2026-08-24,05:00,Cerah,71.0,Sedang,7,9,0.7778,8.9543,18.64,2.17,89.65,1.33,0.0,0.0,18.64,2.17,0.0,0.0,46.4,31.1,22.5,0.0,0.0,0.0
dago,2026-08-24,06:00,Cerah Berawan,72.1,Sedang,7,9,0.7778,8.9543,18.12,1.44,88.34,1.41,0.0,0.0,18.12,1.44,0.0,0.0,44.3,49.7,6.1,0.0,0.0,0.0
dago,2026-08-24,07:00,Cerah,79.6,Sedang,7,9,0.7778,8.9543,19.18,0.17,79.97,3.04,0.0,0.0,19.18,0.17,0.0,0.0,77.5,16.5,6.1,0.0,0.0,0.0
dago,2026-08-24,08:00,Cerah,83.0,Tinggi,7,9,0.7778,8.9543,22.56,1.5,67.51,3.47,0.0,0.0,22.56,1.5,0.0,0.0,93.9,0.0,6.1,0.0,0.0,0.0
dago,2026-08-24,09:00,Cerah,83.2,Tinggi,7,9,0.7778,8.9543,24.18,0.76,56.52,5.26,0.0,0.0,24.18,0.76,0.0,0.0,93.9,0.0,6.1,0.0,0.0,0.0
